"REF_DATE","GEO","DGUID","Housing estimates","Type of unit","Seasonal adjustment","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021-10","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","65","","","","0"
"2022-01","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","39","","","","0"
"2022-04","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","79","","","","0"
"2022-07","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","15","","","","0"
"2022-10","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","61","","","","0"
"2023-01","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","22","","","","0"
"2023-04","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","5","","","","0"
"2023-07","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","57","","","","0"
"2023-10","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","14","","","","0"
"2024-01","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","19","","","","0"
"2024-04","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","23","","","","0"
"2024-07","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","49","","","","0"
"2024-10","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","46","","","","0"
"2025-01","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","23","","","","0"
"2025-04","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","12","","","","0"
"2025-07","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","22","","","","0"
"2025-10","Prince Edward Island","2016A000211","Housing starts","Row","Unadjusted","Units","300","units","0","v730467","4.1.5.1","18","","","","0"
"2015-01","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","55","","","","0"
"2015-04","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","6","","","","0"
"2015-07","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","45","","","","0"
"2015-10","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","64","","","","0"
"2016-01","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","26","","","","0"
"2016-04","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","28","","","","0"
"2016-07","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","57","","","","0"
"2016-10","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","0","","","","0"
"2017-01","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","15","","","","0"
"2017-04","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","59","","","","0"
"2017-07","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","52","","","","0"
"2017-10","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","42","","","","0"
"2018-01","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","34","","","","0"
"2018-04","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","106","","","","0"
"2018-07","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","44","","","","0"
"2018-10","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","157","","","","0"
"2019-01","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","67","","","","0"
"2019-04","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","174","","","","0"
"2019-07","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","335","","","","0"
"2019-10","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","160","","","","0"
"2020-01","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","74","","","","0"
"2020-04","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","228","","","","0"
"2020-07","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","158","","","","0"
"2020-10","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","27","","","","0"
"2021-01","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","0","","","","0"
"2021-04","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","39","","","","0"
"2021-07","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","34","","","","0"
"2021-10","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","73","","","","0"
"2022-01","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","52","","","","0"
"2022-04","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","117","","","","0"
"2022-07","Prince Edward Island","2016A000211","Housing starts","Apartment and other unit type","Unadjusted","Units","300","units","0","v730478","4.1.6.1","62","","","","0"
